Diff_pos_neg,Reviewer_Score,Category,Recommend
-386,2.9,Satisfy,1
105,7.5,Highly Satisfy,1
-21,7.1,Not Satisfy,0
-184,3.8,Satisfy,1
-132,6.7,Satisfy,1
3,6.7,Not Satisfy,0
-15,4.6,Not Satisfy,0
8,10,Not Satisfy,0
-34,6.5,Not Satisfy,0
35,7.9,Highly Satisfy,1
96,10,Highly Satisfy,1
-71,5.8,Not Satisfy,0
-22,4.6,Not Satisfy,0
59,9.2,Highly Satisfy,1
-20,8.8,Not Satisfy,0
82,10,Highly Satisfy,1
-24,6.3,Not Satisfy,0
5,7.5,Not Satisfy,0
33,7.1,Highly Satisfy,1
-25,7.5,Not Satisfy,0
-23,6.3,Not Satisfy,0
-17,3.8,Not Satisfy,0
-327,5.4,Satisfy,1
29,9.6,Highly Satisfy,1
127,9.6,Highly Satisfy,1
-14,8.3,Not Satisfy,0
83,9.6,Highly Satisfy,1
-25,8.3,Not Satisfy,0
-31,8.3,Not Satisfy,0
25,9.2,Highly Satisfy,1
21,9.2,Highly Satisfy,1
-45,7.1,Not Satisfy,0
-68,4.2,Not Satisfy,0
36,6.7,Highly Satisfy,1
6,7.9,Not Satisfy,0
29,8.3,Highly Satisfy,1
-7,7.1,Not Satisfy,0
27,8.8,Highly Satisfy,1
93,8.8,Highly Satisfy,1
-107,6.3,Satisfy,1
-22,7.5,Not Satisfy,0
-89,6.7,Satisfy,1
-95,2.9,Satisfy,1
8,9.6,Not Satisfy,0
-15,3.3,Not Satisfy,0
-23,7.9,Not Satisfy,0
-312,4.2,Satisfy,1
-9,8.3,Not Satisfy,0
77,10,Highly Satisfy,1
-49,5.4,Not Satisfy,0
10,9.6,Not Satisfy,0
-99,7.1,Satisfy,1
60,10,Highly Satisfy,1
49,10,Highly Satisfy,1
-11,7.9,Not Satisfy,0
76,10,Highly Satisfy,1
-47,7.1,Not Satisfy,0
4,7.9,Not Satisfy,0
-13,7.9,Not Satisfy,0
84,9.6,Highly Satisfy,1
-139,4.6,Satisfy,1
-2,7.1,Not Satisfy,0
7,8.3,Not Satisfy,0
-26,6.3,Not Satisfy,0
9,9.2,Not Satisfy,0
-31,8.8,Not Satisfy,0
-12,9.2,Not Satisfy,0
62,7.5,Highly Satisfy,1
-19,7.9,Not Satisfy,0
1,8.8,Not Satisfy,0
-29,6.7,Not Satisfy,0
-5,7.1,Not Satisfy,0
-14,7.1,Not Satisfy,0
-25,6.3,Not Satisfy,0
-138,7.1,Satisfy,1
56,10,Highly Satisfy,1
-10,7.1,Not Satisfy,0
-10,7.5,Not Satisfy,0
68,9.2,Highly Satisfy,1
34,9.2,Highly Satisfy,1
-19,5.4,Not Satisfy,0
47,10,Highly Satisfy,1
-46,5.8,Not Satisfy,0
-34,9.2,Not Satisfy,0
-20,7.9,Not Satisfy,0
33,10,Highly Satisfy,1
-35,7.5,Not Satisfy,0
-56,5.8,Not Satisfy,0
0,5.8,Not Satisfy,0
-11,7.5,Not Satisfy,0
-115,4.2,Satisfy,1
-21,7.1,Not Satisfy,0
-37,5,Not Satisfy,0
-183,4.2,Satisfy,1
-27,6.7,Not Satisfy,0
70,9.6,Highly Satisfy,1
38,10,Highly Satisfy,1
-2,8.8,Not Satisfy,0
-112,5,Satisfy,1
-31,6.3,Not Satisfy,0
-38,5,Not Satisfy,0
-28,4.6,Not Satisfy,0
-56,8.8,Not Satisfy,0
-12,9.2,Not Satisfy,0
3,7.9,Not Satisfy,0
14,10,Not Satisfy,0
-7,7.1,Not Satisfy,0
-46,3.8,Not Satisfy,0
11,9.6,Not Satisfy,0
-6,8.8,Not Satisfy,0
-9,7.9,Not Satisfy,0
69,6.3,Highly Satisfy,1
115,10,Highly Satisfy,1
34,9.6,Highly Satisfy,1
78,8.8,Highly Satisfy,1
-52,7.1,Not Satisfy,0
-34,9.2,Not Satisfy,0
49,8.8,Highly Satisfy,1
-68,7.9,Not Satisfy,0
-6,7.5,Not Satisfy,0
-39,4.6,Not Satisfy,0
-39,8.3,Not Satisfy,0
-9,4.2,Not Satisfy,0
14,7.5,Not Satisfy,0
-120,4.6,Satisfy,1
7,7.5,Not Satisfy,0
-40,5.8,Not Satisfy,0
-18,9.2,Not Satisfy,0
11,8.8,Not Satisfy,0
-31,7.9,Not Satisfy,0
3,7.9,Not Satisfy,0
-9,8.3,Not Satisfy,0
-75,7.1,Not Satisfy,0
-18,10,Not Satisfy,0
-180,4.6,Satisfy,1
29,9.6,Highly Satisfy,1
-7,10,Not Satisfy,0
-17,9.2,Not Satisfy,0
-3,6.3,Not Satisfy,0
0,6.7,Not Satisfy,0
40,10,Highly Satisfy,1
24,10,Highly Satisfy,1
8,8.3,Not Satisfy,0
-17,5.4,Not Satisfy,0
-19,8.8,Not Satisfy,0
-17,9.6,Not Satisfy,0
-195,2.5,Satisfy,1
-14,5.4,Not Satisfy,0
3,7.9,Not Satisfy,0
71,9.2,Highly Satisfy,1
-5,6.3,Not Satisfy,0
-64,8.8,Not Satisfy,0
-1,7.5,Not Satisfy,0
6,9.6,Not Satisfy,0
33,6.7,Highly Satisfy,1
-22,5.8,Not Satisfy,0
-63,7.5,Not Satisfy,0
-51,5,Not Satisfy,0
-18,8.8,Not Satisfy,0
-39,4.2,Not Satisfy,0
30,8.8,Highly Satisfy,1
-23,6.7,Not Satisfy,0
-43,5,Not Satisfy,0
36,9.2,Highly Satisfy,1
-24,7.9,Not Satisfy,0
46,9.2,Highly Satisfy,1
-6,7.9,Not Satisfy,0
-25,7.1,Not Satisfy,0
35,10,Highly Satisfy,1
-36,2.9,Not Satisfy,0
-1,9.2,Not Satisfy,0
-31,7.1,Not Satisfy,0
-81,3.8,Satisfy,1
-51,9.6,Not Satisfy,0
66,10,Highly Satisfy,1
-31,6.7,Not Satisfy,0
20,8.8,Not Satisfy,0
-3,10,Not Satisfy,0
78,10,Highly Satisfy,1
-28,7.9,Not Satisfy,0
-45,7.9,Not Satisfy,0
-61,7.1,Not Satisfy,0
-115,4.6,Satisfy,1
18,8.3,Not Satisfy,0
26,9.2,Highly Satisfy,1
-53,6.7,Not Satisfy,0
16,9.6,Not Satisfy,0
-172,4.2,Satisfy,1
-52,9.2,Not Satisfy,0
-83,3.1,Satisfy,1
-99,5.8,Satisfy,1
-64,6,Not Satisfy,0
20,9.2,Not Satisfy,0
-22,8.3,Not Satisfy,0
-32,7.1,Not Satisfy,0
-15,8.8,Not Satisfy,0
-75,4.6,Not Satisfy,0
3,9.2,Not Satisfy,0
37,9.2,Highly Satisfy,1
-86,6.7,Satisfy,1
47,9.2,Highly Satisfy,1
-12,10,Not Satisfy,0
-55,5.8,Not Satisfy,0
-37,6.3,Not Satisfy,0
37,10,Highly Satisfy,1
-130,6.7,Satisfy,1
-55,6.3,Not Satisfy,0
67,9.2,Highly Satisfy,1
-38,7.9,Not Satisfy,0
